46,100,0.6,12,0,1,-1,,0,
46,100,0.6,12,1,0,0,0.0,0,1.0
46,100,0.6,12,2,0,0,0.0,0,1.0
46,100,0.6,12,3,0,0,0.0,0,1.0
46,100,0.6,12,4,0,0,0.0,0,1.0
46,100,0.6,13,0,1,-1,,6,
46,100,0.6,13,1,0,0,6.0,6,1.0
46,100,0.6,13,2,1,-1,6.0,6,1.0
46,100,0.6,13,3,0,0,6.0,6,1.0
46,100,0.6,13,4,1,-1,6.0,6,1.0
46,100,0.6,14,0,0,0,,1,
46,100,0.6,14,1,0,0,1.0,1,1.0
46,100,0.6,14,2,0,0,1.0,1,1.0
46,100,0.6,14,3,0,0,1.0,1,1.0
46,100,0.6,14,4,0,0,1.0,1,1.0
46,100,0.6,15,0,1,-1,,7,
46,100,0.6,15,1,1,-1,7.0,7,1.0
46,100,0.6,15,2,1,-1,7.0,7,1.0
46,100,0.6,15,3,1,-1,7.0,7,1.0
46,100,0.6,15,4,1,-1,7.0,7,1.0
46,100,0.6,16,0,0,0,,6,
46,100,0.6,16,1,1,-1,6.0,6,1.0
46,100,0.6,16,2,0,0,6.0,6,1.0
46,100,0.6,16,3,1,-1,6.0,6,1.0
46,100,0.6,16,4,0,0,6.0,6,1.0
46,100,0.6,17,0,1,-1,,1,
46,100,0.6,17,1,1,-1,1.0,1,1.0
46,100,0.6,17,2,1,-1,1.0,1,1.0
46,100,0.6,17,3,1,-1,1.0,1,1.0
46,100,0.6,17,4,1,-1,1.0,1,1.0
46,100,0.6,18,0,0,0,,3,
46,100,0.6,18,1,0,0,3.0,3,1.0
46,100,0.6,18,2,0,0,3.0,3,1.0
46,100,0.6,18,3,0,0,3.0,3,1.0
46,100,0.6,18,4,0,0,3.0,3,1.0
46,100,0.6,19,0,0,0,,1,
46,100,0.6,19,1,0,0,1.0,1,1.0
46,100,0.6,19,2,0,0,1.0,1,1.0
46,100,0.6,19,3,0,0,1.0,1,1.0
46,100,0.6,19,4,0,0,1.0,1,1.0
46,100,0.6,20,0,1,-1,,6,
46,100,0.6,20,1,0,0,6.0,6,1.0
46,100,0.6,20,2,1,-1,6.0,6,1.0
46,100,0.6,20,3,0,0,6.0,6,1.0
46,100,0.6,20,4,1,-1,6.0,6,1.0
46,100,0.6,21,0,1,-1,,4,
46,100,0.6,21,1,0,0,4.0,4,1.0
46,100,0.6,21,2,1,-1,4.0,4,1.0
46,100,0.6,21,3,0,0,4.0,4,1.0
46,100,0.6,21,4,1,-1,4.0,4,1.0
46,100,0.6,22,0,0,0,,3,
46,100,0.6,22,1,0,0,3.0,3,1.0
46,100,0.6,22,2,0,0,3.0,3,1.0
46,100,0.6,22,3,0,0,3.0,3,1.0
46,100,0.6,22,4,0,0,3.0,3,1.0
46,100,0.6,23,0,1,-1,,4,
46,100,0.6,23,1,0,0,4.0,4,1.0
46,100,0.6,23,2,1,-1,4.0,4,1.0
46,100,0.6,23,3,0,0,4.0,4,1.0
46,100,0.6,23,4,1,-1,4.0,4,1.0
46,100,0.6,24,0,1,-1,,0,
46,100,0.6,24,1,0,0,0.0,0,1.0
46,100,0.6,24,2,0,0,0.0,0,1.0
46,100,0.6,24,3,0,0,0.0,0,1.0
46,100,0.6,24,4,0,0,0.0,0,1.0
46,100,0.6,25,0,1,-1,,3,
46,100,0.6,25,1,1,-1,3.0,3,1.0
46,100,0.6,25,2,1,-1,3.0,3,1.0
46,100,0.6,25,3,1,-1,3.0,3,1.0
46,100,0.6,25,4,1,-1,3.0,3,1.0
46,100,0.6,26,0,1,-1,,5,
46,100,0.6,26,1,1,-1,5.0,5,1.0
46,100,0.6,26,2,1,-1,5.0,5,1.0
46,100,0.6,26,3,1,-1,5.0,5,1.0
46,100,0.6,26,4,1,-1,5.0,5,1.0
46,100,0.6,27,0,1,-1,,4,
46,100,0.6,27,1,0,0,4.0,4,1.0
46,100,0.6,27,2,1,-1,4.0,4,1.0
46,100,0.6,27,3,0,0,4.0,4,1.0
46,100,0.6,27,4,1,-1,4.0,4,1.0
46,100,0.6,28,0,0,0,,7,
46,100,0.6,28,1,1,-1,7.0,7,1.0
46,100,0.6,28,2,1,-1,7.0,7,1.0
46,100,0.6,28,3,1,-1,7.0,7,1.0
46,100,0.6,28,4,1,-1,7.0,7,1.0
46,100,0.6,29,0,1,-1,,7,
46,100,0.6,29,1,1,-1,7.0,7,1.0
46,100,0.6,29,2,1,-1,7.0,7,1.0
46,100,0.6,29,3,1,-1,7.0,7,1.0
46,100,0.6,29,4,1,-1,7.0,7,1.0
46,100,0.6,30,0,0,0,,0,
46,100,0.6,30,1,0,0,0.0,0,1.0
46,100,0.6,30,2,0,0,0.0,0,1.0
46,100,0.6,30,3,0,0,0.0,0,1.0
46,100,0.6,30,4,0,0,0.0,0,1.0
46,100,0.6,31,0,1,-1,,2,
46,100,0.6,31,1,0,0,2.0,2,1.0
46,100,0.6,31,2,0,0,2.0,2,1.0
46,100,0.6,31,3,0,0,2.0,2,1.0
46,100,0.6,31,4,0,0,2.0,2,1.0
46,100,0.6,32,0,1,-1,,2,
46,100,0.6,32,1,0,0,2.0,2,1.0
46,100,0.6,32,2,0,0,2.0,2,1.0
46,100,0.6,32,3,0,0,2.0,2,1.0
46,100,0.6,32,4,0,0,2.0,2,1.0
46,100,0.6,33,0,0,0,,5,
46,100,0.6,33,1,1,-1,5.0,5,1.0
46,100,0.6,33,2,1,-1,5.0,5,1.0
46,100,0.6,33,3,1,-1,5.0,5,1.0
46,100,0.6,33,4,1,-1,5.0,5,1.0
46,100,0.6,34,0,1,-1,,5,
46,100,0.6,34,1,1,-1,5.0,5,1.0
46,100,0.6,34,2,1,-1,5.0,5,1.0
46,100,0.6,34,3,1,-1,5.0,5,1.0
46,100,0.6,34,4,1,-1,5.0,5,1.0
46,100,0.6,35,0,1,-1,,0,
46,100,0.6,35,1,0,0,0.0,0,1.0
46,100,0.6,35,2,0,0,0.0,0,1.0
46,100,0.6,35,3,0,0,0.0,0,1.0
46,100,0.6,35,4,0,0,0.0,0,1.0
46,100,0.6,36,0,1,-1,,7,
46,100,0.6,36,1,1,-1,7.0,7,1.0
46,100,0.6,36,2,1,-1,7.0,7,1.0
46,100,0.6,36,3,1,-1,7.0,7,1.0
46,100,0.6,36,4,1,-1,7.0,7,1.0
46,100,0.6,37,0,1,-1,,1,
46,100,0.6,37,1,1,-1,1.0,1,1.0
46,100,0.6,37,2,1,-1,1.0,1,1.0
46,100,0.6,37,3,1,-1,1.0,1,1.0
46,100,0.6,37,4,1,-1,1.0,1,1.0
46,100,0.6,38,0,1,-1,,4,
46,100,0.6,38,1,0,0,4.0,4,1.0
46,100,0.6,38,2,1,-1,4.0,4,1.0
46,100,0.6,38,3,0,0,4.0,4,1.0
46,100,0.6,38,4,1,-1,4.0,4,1.0
46,100,0.6,39,0,0,0,,5,
46,100,0.6,39,1,1,-1,5.0,5,1.0
46,100,0.6,39,2,1,-1,5.0,5,1.0
46,100,0.6,39,3,1,-1,5.0,5,1.0
46,100,0.6,39,4,1,-1,5.0,5,1.0
46,100,0.6,40,0,0,0,,0,
46,100,0.6,40,1,0,0,0.0,0,1.0
46,100,0.6,40,2,0,0,0.0,0,1.0
46,100,0.6,40,3,0,0,0.0,0,1.0
46,100,0.6,40,4,0,0,0.0,0,1.0
46,100,0.6,41,0,0,0,,6,
46,100,0.6,41,1,1,-1,6.0,6,1.0
46,100,0.6,41,2,0,0,6.0,6,1.0
46,100,0.6,41,3,1,-1,6.0,6,1.0
46,100,0.6,41,4,0,0,6.0,6,1.0
46,100,0.6,42,0,0,0,,5,
46,100,0.6,42,1,1,-1,5.0,5,1.0
46,100,0.6,42,2,1,-1,5.0,5,1.0
46,100,0.6,42,3,1,-1,5.0,5,1.0
46,100,0.6,42,4,1,-1,5.0,5,1.0
46,100,0.6,43,0,1,-1,,5,
46,100,0.6,43,1,1,-1,5.0,5,1.0
46,100,0.6,43,2,1,-1,5.0,5,1.0
46,100,0.6,43,3,1,-1,5.0,5,1.0
46,100,0.6,43,4,1,-1,5.0,5,1.0
46,100,0.6,44,0,0,0,,3,
46,100,0.6,44,1,0,0,3.0,3,1.0
46,100,0.6,44,2,0,0,3.0,3,1.0
46,100,0.6,44,3,0,0,3.0,3,1.0
46,100,0.6,44,4,0,0,3.0,3,1.0
46,100,0.6,45,0,0,0,,3,
46,100,0.6,45,1,0,0,3.0,3,1.0
46,100,0.6,45,2,0,0,3.0,3,1.0
46,100,0.6,45,3,0,0,3.0,3,1.0
46,100,0.6,45,4,0,0,3.0,3,1.0
46,100,0.6,46,0,0,0,,4,
46,100,0.6,46,1,1,-1,4.0,4,1.0
46,100,0.6,46,2,0,0,4.0,4,1.0
46,100,0.6,46,3,1,-1,4.0,4,1.0
46,100,0.6,46,4,0,0,4.0,4,1.0
46,100,0.6,47,0,0,0,,7,
46,100,0.6,47,1,1,-1,7.0,7,1.0
46,100,0.6,47,2,1,-1,7.0,7,1.0
46,100,0.6,47,3,1,-1,7.0,7,1.0
46,100,0.6,47,4,1,-1,7.0,7,1.0
46,100,0.6,48,0,1,-1,,0,
46,100,0.6,48,1,0,0,0.0,0,1.0
46,100,0.6,48,2,0,0,0.0,0,1.0
46,100,0.6,48,3,0,0,0.0,0,1.0
46,100,0.6,48,4,0,0,0.0,0,1.0
46,100,0.6,49,0,0,0,,3,
46,100,0.6,49,1,0,0,3.0,3,1.0
46,100,0.6,49,2,0,0,3.0,3,1.0
46,100,0.6,49,3,0,0,3.0,3,1.0
46,100,0.6,49,4,0,0,3.0,3,1.0
46,100,0.6,50,0,0,0,,5,
46,100,0.6,50,1,1,-1,5.0,5,1.0
46,100,0.6,50,2,1,-1,5.0,5,1.0
46,100,0.6,50,3,1,-1,5.0,5,1.0
46,100,0.6,50,4,1,-1,5.0,5,1.0
46,100,0.6,51,0,0,0,,7,
46,100,0.6,51,1,1,-1,7.0,7,1.0
46,100,0.6,51,2,1,-1,7.0,7,1.0
46,100,0.6,51,3,1,-1,7.0,7,1.0
46,100,0.6,51,4,1,-1,7.0,7,1.0
46,100,0.6,52,0,0,0,,6,
46,100,0.6,52,1,1,-1,6.0,6,1.0
46,100,0.6,52,2,0,0,6.0,6,1.0
46,100,0.6,52,3,1,-1,6.0,6,1.0
46,100,0.6,52,4,0,0,6.0,6,1.0
46,100,0.6,53,0,0,0,,2,
46,100,0.6,53,1,0,0,2.0,2,1.0
46,100,0.6,53,2,0,0,2.0,2,1.0
46,100,0.6,53,3,0,0,2.0,2,1.0
46,100,0.6,53,4,0,0,2.0,2,1.0
46,100,0.6,54,0,0,0,,2,
46,100,0.6,54,1,0,0,2.0,2,1.0
46,100,0.6,54,2,0,0,2.0,2,1.0
46,100,0.6,54,3,0,0,2.0,2,1.0
46,100,0.6,54,4,0,0,2.0,2,1.0
46,100,0.6,55,0,1,-1,,0,
46,100,0.6,55,1,0,0,0.0,0,1.0
46,100,0.6,55,2,0,0,0.0,0,1.0
46,100,0.6,55,3,0,0,0.0,0,1.0
46,100,0.6,55,4,0,0,0.0,0,1.0
46,100,0.6,56,0,0,0,,6,
46,100,0.6,56,1,1,-1,6.0,6,1.0
46,100,0.6,56,2,0,0,6.0,6,1.0
46,100,0.6,56,3,1,-1,6.0,6,1.0
46,100,0.6,56,4,0,0,6.0,6,1.0
46,100,0.6,57,0,0,0,,4,
46,100,0.6,57,1,1,-1,4.0,4,1.0
46,100,0.6,57,2,0,0,4.0,4,1.0
46,100,0.6,57,3,1,-1,4.0,4,1.0
46,100,0.6,57,4,0,0,4.0,4,1.0
46,100,0.6,58,0,1,-1,,6,
46,100,0.6,58,1,0,0,6.0,6,1.0
46,100,0.6,58,2,1,-1,6.0,6,1.0
46,100,0.6,58,3,0,0,6.0,6,1.0
46,100,0.6,58,4,1,-1,6.0,6,1.0
46,100,0.6,59,0,0,0,,5,
46,100,0.6,59,1,1,-1,5.0,5,1.0
46,100,0.6,59,2,1,-1,5.0,5,1.0
46,100,0.6,59,3,1,-1,5.0,5,1.0
46,100,0.6,59,4,1,-1,5.0,5,1.0
46,100,0.6,60,0,1,-1,,0,
46,100,0.6,60,1,0,0,0.0,0,1.0
46,100,0.6,60,2,0,0,0.0,0,1.0
46,100,0.6,60,3,0,0,0.0,0,1.0
46,100,0.6,60,4,0,0,0.0,0,1.0
46,100,0.6,61,0,1,-1,,7,
46,100,0.6,61,1,1,-1,7.0,7,1.0
46,100,0.6,61,2,1,-1,7.0,7,1.0
46,100,0.6,61,3,1,-1,7.0,7,1.0
46,100,0.6,61,4,1,-1,7.0,7,1.0
46,100,0.6,62,0,1,-1,,2,
46,100,0.6,62,1,0,0,2.0,2,1.0
46,100,0.6,62,2,0,0,2.0,2,1.0
46,100,0.6,62,3,0,0,2.0,2,1.0
46,100,0.6,62,4,0,0,2.0,2,1.0
46,100,0.6,63,0,0,0,,1,
46,100,0.6,63,1,0,0,1.0,1,1.0
46,100,0.6,63,2,0,0,1.0,1,1.0
46,100,0.6,63,3,0,0,1.0,1,1.0
46,100,0.6,63,4,0,0,1.0,1,1.0
46,100,0.6,64,0,1,-1,,3,
46,100,0.6,64,1,1,-1,3.0,3,1.0
46,100,0.6,64,2,1,-1,3.0,3,1.0
46,100,0.6,64,3,1,-1,3.0,3,1.0
46,100,0.6,64,4,1,-1,3.0,3,1.0
46,100,0.6,65,0,0,0,,2,
46,100,0.6,65,1,0,0,2.0,2,1.0
46,100,0.6,65,2,0,0,2.0,2,1.0
46,100,0.6,65,3,0,0,2.0,2,1.0
46,100,0.6,65,4,0,0,2.0,2,1.0
46,100,0.6,66,0,1,-1,,2,
46,100,0.6,66,1,0,0,2.0,2,1.0
46,100,0.6,66,2,0,0,2.0,2,1.0
46,100,0.6,66,3,0,0,2.0,2,1.0
46,100,0.6,66,4,0,0,2.0,2,1.0
46,100,0.6,67,0,0,0,,0,
46,100,0.6,67,1,0,0,0.0,0,1.0
46,100,0.6,67,2,0,0,0.0,0,1.0
46,100,0.6,67,3,0,0,0.0,0,1.0
46,100,0.6,67,4,0,0,0.0,0,1.0
46,100,0.6,68,0,1,-1,,0,
46,100,0.6,68,1,0,0,0.0,0,1.0
46,100,0.6,68,2,0,0,0.0,0,1.0
46,100,0.6,68,3,0,0,0.0,0,1.0
46,100,0.6,68,4,0,0,0.0,0,1.0
46,100,0.6,69,0,1,-1,,3,
46,100,0.6,69,1,1,-1,3.0,3,1.0
46,100,0.6,69,2,1,-1,3.0,3,1.0
46,100,0.6,69,3,1,-1,3.0,3,1.0
46,100,0.6,69,4,1,-1,3.0,3,1.0
46,100,0.6,70,0,1,-1,,7,
46,100,0.6,70,1,1,-1,7.0,7,1.0
46,100,0.6,70,2,1,-1,7.0,7,1.0
46,100,0.6,70,3,1,-1,7.0,7,1.0
46,100,0.6,70,4,1,-1,7.0,7,1.0
46,100,0.6,71,0,1,-1,,3,
46,100,0.6,71,1,1,-1,3.0,3,1.0
46,100,0.6,71,2,1,-1,3.0,3,1.0
46,100,0.6,71,3,1,-1,3.0,3,1.0
46,100,0.6,71,4,1,-1,3.0,3,1.0
46,100,0.6,72,0,0,0,,1,
46,100,0.6,72,1,0,0,1.0,1,1.0
46,100,0.6,72,2,0,0,1.0,1,1.0
46,100,0.6,72,3,0,0,1.0,1,1.0
46,100,0.6,72,4,0,0,1.0,1,1.0
46,100,0.6,73,0,0,0,,3,
46,100,0.6,73,1,0,0,3.0,3,1.0
46,100,0.6,73,2,0,0,3.0,3,1.0
46,100,0.6,73,3,0,0,3.0,3,1.0
46,100,0.6,73,4,0,0,3.0,3,1.0
46,100,0.6,74,0,1,-1,,3,
46,100,0.6,74,1,1,-1,3.0,3,1.0
46,100,0.6,74,2,1,-1,3.0,3,1.0
46,100,0.6,74,3,1,-1,3.0,3,1.0
46,100,0.6,74,4,1,-1,3.0,3,1.0
46,100,0.6,75,0,0,0,,7,
46,100,0.6,75,1,1,-1,7.0,7,1.0
46,100,0.6,75,2,1,-1,7.0,7,1.0
46,100,0.6,75,3,1,-1,7.0,7,1.0
46,100,0.6,75,4,1,-1,7.0,7,1.0
46,100,0.6,76,0,1,-1,,4,
46,100,0.6,76,1,0,0,4.0,4,1.0
46,100,0.6,76,2,1,-1,4.0,4,1.0
46,100,0.6,76,3,0,0,4.0,4,1.0
46,100,0.6,76,4,1,-1,4.0,4,1.0
46,100,0.6,77,0,0,0,,2,
46,100,0.6,77,1,0,0,2.0,2,1.0
46,100,0.6,77,2,0,0,2.0,2,1.0
46,100,0.6,77,3,0,0,2.0,2,1.0
46,100,0.6,77,4,0,0,2.0,2,1.0
46,100,0.6,78,0,1,-1,,5,
46,100,0.6,78,1,1,-1,5.0,5,1.0
46,100,0.6,78,2,1,-1,5.0,5,1.0
46,100,0.6,78,3,1,-1,5.0,5,1.0
46,100,0.6,78,4,1,-1,5.0,5,1.0
46,100,0.6,79,0,1,-1,,3,
46,100,0.6,79,1,1,-1,3.0,3,1.0
46,100,0.6,79,2,1,-1,3.0,3,1.0
46,100,0.6,79,3,1,-1,3.0,3,1.0
46,100,0.6,79,4,1,-1,3.0,3,1.0
46,100,0.6,80,0,0,0,,4,
46,100,0.6,80,1,1,-1,4.0,4,1.0
46,100,0.6,80,2,0,0,4.0,4,1.0
46,100,0.6,80,3,1,-1,4.0,4,1.0
46,100,0.6,80,4,0,0,4.0,4,1.0
46,100,0.6,81,0,1,-1,,1,
46,100,0.6,81,1,1,-1,1.0,1,1.0
46,100,0.6,81,2,1,-1,1.0,1,1.0
46,100,0.6,81,3,1,-1,1.0,1,1.0
46,100,0.6,81,4,1,-1,1.0,1,1.0
46,100,0.6,82,0,0,0,,7,
46,100,0.6,82,1,1,-1,7.0,7,1.0
46,100,0.6,82,2,1,-1,7.0,7,1.0
46,100,0.6,82,3,1,-1,7.0,7,1.0
46,100,0.6,82,4,1,-1,7.0,7,1.0
46,100,0.6,83,0,1,-1,,3,
46,100,0.6,83,1,1,-1,3.0,3,1.0
46,100,0.6,83,2,1,-1,3.0,3,1.0
46,100,0.6,83,3,1,-1,3.0,3,1.0
46,100,0.6,83,4,1,-1,3.0,3,1.0
46,100,0.6,84,0,0,0,,4,
46,100,0.6,84,1,1,-1,4.0,4,1.0
46,100,0.6,84,2,0,0,4.0,4,1.0
46,100,0.6,84,3,1,-1,4.0,4,1.0
46,100,0.6,84,4,0,0,4.0,4,1.0
46,100,0.6,85,0,0,0,,3,
46,100,0.6,85,1,0,0,3.0,3,1.0
46,100,0.6,85,2,0,0,3.0,3,1.0
46,100,0.6,85,3,0,0,3.0,3,1.0
46,100,0.6,85,4,0,0,3.0,3,1.0
46,100,0.6,86,0,1,-1,,5,
46,100,0.6,86,1,1,-1,5.0,5,1.0
46,100,0.6,86,2,1,-1,5.0,5,1.0
46,100,0.6,86,3,1,-1,5.0,5,1.0
46,100,0.6,86,4,1,-1,5.0,5,1.0
46,100,0.6,87,0,1,-1,,4,
46,100,0.6,87,1,0,0,4.0,4,1.0
46,100,0.6,87,2,1,-1,4.0,4,1.0
46,100,0.6,87,3,0,0,4.0,4,1.0
46,100,0.6,87,4,1,-1,4.0,4,1.0
46,100,0.6,88,0,0,0,,4,
46,100,0.6,88,1,1,-1,4.0,4,1.0
46,100,0.6,88,2,0,0,4.0,4,1.0
46,100,0.6,88,3,1,-1,4.0,4,1.0
46,100,0.6,88,4,0,0,4.0,4,1.0
46,100,0.6,89,0,0,0,,3,
46,100,0.6,89,1,0,0,3.0,3,1.0
46,100,0.6,89,2,0,0,3.0,3,1.0
46,100,0.6,89,3,0,0,3.0,3,1.0
46,100,0.6,89,4,0,0,3.0,3,1.0
46,100,0.6,90,0,0,0,,3,
46,100,0.6,90,1,0,0,3.0,3,1.0
46,100,0.6,90,2,0,0,3.0,3,1.0
46,100,0.6,90,3,0,0,3.0,3,1.0
46,100,0.6,90,4,0,0,3.0,3,1.0
46,100,0.6,91,0,1,-1,,4,
46,100,0.6,91,1,0,0,4.0,4,1.0
46,100,0.6,91,2,1,-1,4.0,4,1.0
46,100,0.6,91,3,0,0,4.0,4,1.0
46,100,0.6,91,4,1,-1,4.0,4,1.0
46,100,0.6,92,0,0,0,,5,
46,100,0.6,92,1,1,-1,5.0,5,1.0
46,100,0.6,92,2,1,-1,5.0,5,1.0
46,100,0.6,92,3,1,-1,5.0,5,1.0
46,100,0.6,92,4,1,-1,5.0,5,1.0
46,100,0.6,93,0,1,-1,,2,
46,100,0.6,93,1,0,0,2.0,2,1.0
46,100,0.6,93,2,0,0,2.0,2,1.0
46,100,0.6,93,3,0,0,2.0,2,1.0
46,100,0.6,93,4,0,0,2.0,2,1.0
46,100,0.6,94,0,0,0,,6,
46,100,0.6,94,1,1,-1,6.0,6,1.0
46,100,0.6,94,2,0,0,6.0,6,1.0
46,100,0.6,94,3,1,-1,6.0,6,1.0
46,100,0.6,94,4,0,0,6.0,6,1.0
46,100,0.6,95,0,1,-1,,7,
46,100,0.6,95,1,1,-1,7.0,7,1.0
46,100,0.6,95,2,1,-1,7.0,7,1.0
46,100,0.6,95,3,1,-1,7.0,7,1.0
46,100,0.6,95,4,1,-1,7.0,7,1.0
46,100,0.6,96,0,0,0,,2,
46,100,0.6,96,1,0,0,2.0,2,1.0
46,100,0.6,96,2,0,0,2.0,2,1.0
46,100,0.6,96,3,0,0,2.0,2,1.0
46,100,0.6,96,4,0,0,2.0,2,1.0
46,100,0.6,97,0,1,-1,,2,
46,100,0.6,97,1,0,0,2.0,2,1.0
46,100,0.6,97,2,0,0,2.0,2,1.0
46,100,0.6,97,3,0,0,2.0,2,1.0
46,100,0.6,97,4,0,0,2.0,2,1.0
46,100,0.6,98,0,1,-1,,7,
46,100,0.6,98,1,1,-1,7.0,7,1.0
46,100,0.6,98,2,1,-1,7.0,7,1.0
46,100,0.6,98,3,1,-1,7.0,7,1.0
46,100,0.6,98,4,1,-1,7.0,7,1.0
46,100,0.6,99,0,1,-1,,0,
46,100,0.6,99,1,0,0,0.0,0,1.0
46,100,0.6,99,2,0,0,0.0,0,1.0
46,100,0.6,99,3,0,0,0.0,0,1.0
46,100,0.6,99,4,0,0,0.0,0,1.0
